code,date,stock_at,plenty_time,last_state_time,last_state,time_interval,hour,demand_rate
12814164,2020-05-08,2020-05-08 09:38:00,2020-05-08 21:05:00,2020-05-08 21:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12814164,2020-05-11,2020-05-11 09:51:00,2020-05-11 10:45:00,2020-05-11 15:50:00,few,0 days 05:05:00.000000000,5.083333333333333,53.114754098360656
12814695,2020-04-01,2020-04-01 17:55:00,2020-04-01 18:05:00,2020-04-01 18:35:00,empty,0 days 00:30:00.000000000,0.5,600.0
12814695,2020-04-03,2020-04-03 17:45:00,2020-04-03 18:00:00,2020-04-03 19:20:00,empty,0 days 01:20:00.000000000,1.3333333333333333,225.0
12814695,2020-04-06,2020-04-06 15:18:00,2020-04-06 18:00:00,2020-04-06 19:15:00,empty,0 days 01:15:00.000000000,1.25,240.0
12814695,2020-04-07,2020-04-07 17:09:00,2020-04-07 17:55:00,2020-04-07 18:50:00,few,0 days 00:55:00.000000000,0.9166666666666666,294.54545454545456
12814695,2020-04-08,2020-04-08 17:54:00,2020-04-08 18:00:00,2020-04-08 19:15:00,few,0 days 01:15:00.000000000,1.25,216.0
12814695,2020-04-09,2020-04-09 17:53:00,2020-04-09 18:00:00,2020-04-09 19:15:00,few,0 days 01:15:00.000000000,1.25,216.0
12814695,2020-04-10,2020-04-10 17:48:00,2020-04-10 17:55:00,2020-04-10 18:45:00,some,0 days 00:50:00.000000000,0.8333333333333334,240.0
12814695,2020-04-13,2020-04-13 17:43:00,2020-04-13 17:50:00,2020-04-13 19:05:00,few,0 days 01:15:00.000000000,1.25,216.0
12814695,2020-04-14,2020-04-14 17:46:00,2020-04-14 18:00:00,2020-04-14 19:00:00,some,0 days 01:00:00.000000000,1.0,200.0
12814695,2020-04-16,2020-04-16 17:54:00,2020-04-16 18:00:00,2020-04-16 18:35:00,some,0 days 00:35:00.000000000,0.5833333333333334,342.85714285714283
12814695,2020-04-17,2020-04-17 17:53:00,2020-04-17 18:10:00,2020-04-17 18:35:00,some,0 days 00:25:00.000000000,0.4166666666666667,480.0
12814695,2020-04-20,2020-04-20 16:47:00,2020-04-20 18:00:00,2020-04-20 18:45:00,some,0 days 00:45:00.000000000,0.75,266.6666666666667
12814695,2020-04-21,2020-04-21 18:11:00,2020-04-21 18:20:00,2020-04-21 18:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12814695,2020-04-22,2020-04-22 17:50:00,2020-04-22 18:00:00,2020-04-22 18:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12814695,2020-04-23,2020-04-23 17:56:00,2020-04-23 18:05:00,2020-04-23 18:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12814695,2020-04-24,2020-04-24 17:49:00,2020-04-24 18:00:00,2020-04-24 18:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12814695,2020-04-27,2020-04-27 17:40:00,2020-04-27 17:50:00,2020-04-27 18:30:00,empty,0 days 00:40:00.000000000,0.6666666666666666,450.0
12814695,2020-04-28,2020-04-28 17:52:00,2020-04-28 18:00:00,2020-04-28 18:45:00,empty,0 days 00:45:00.000000000,0.75,400.0
12814695,2020-04-29,2020-04-29 17:50:00,2020-04-29 18:00:00,2020-04-29 18:50:00,some,0 days 00:50:00.000000000,0.8333333333333334,240.0
12814695,2020-05-01,2020-05-01 11:23:00,2020-05-01 18:05:00,2020-05-01 18:25:00,some,0 days 00:20:00.000000000,0.3333333333333333,600.0
12814695,2020-05-04,2020-05-04 17:39:00,2020-05-04 17:45:00,2020-05-04 18:15:00,some,0 days 00:30:00.000000000,0.5,400.0
12814695,2020-05-06,2020-05-06 17:55:00,2020-05-06 18:05:00,2020-05-06 18:55:00,empty,0 days 00:50:00.000000000,0.8333333333333334,360.0
12814695,2020-05-07,2020-05-07 17:43:00,2020-05-07 18:00:00,2020-05-07 19:20:00,empty,0 days 01:20:00.000000000,1.3333333333333333,225.0
12814695,2020-05-08,2020-05-08 17:49:00,2020-05-08 17:55:00,2020-05-08 18:15:00,some,0 days 00:20:00.000000000,0.3333333333333333,600.0
12815489,2020-04-01,2020-04-01 09:01:00,2020-04-01 09:10:00,2020-04-01 18:45:00,few,0 days 09:35:00.000000000,9.583333333333334,28.173913043478258
12815489,2020-04-02,2020-04-02 08:53:00,2020-04-02 09:00:00,2020-04-02 17:25:00,few,0 days 08:25:00.000000000,8.416666666666666,32.07920792079208
12815489,2020-04-03,2020-04-03 08:57:00,2020-04-03 09:05:00,2020-04-03 11:45:00,some,0 days 02:40:00.000000000,2.6666666666666665,75.0
12815489,2020-04-06,2020-04-06 09:01:00,2020-04-06 09:10:00,2020-04-06 14:55:00,empty,0 days 05:45:00.000000000,5.75,52.17391304347826
12815489,2020-04-07,2020-04-07 09:00:00,2020-04-07 09:10:00,2020-04-07 18:45:00,few,0 days 09:35:00.000000000,9.583333333333334,28.173913043478258
12815489,2020-04-08,2020-04-08 08:55:00,2020-04-08 09:05:00,2020-04-08 12:35:00,some,0 days 03:30:00.000000000,3.5,57.142857142857146
12815489,2020-04-09,2020-04-09 08:50:00,2020-04-09 09:00:00,2020-04-09 14:30:00,some,0 days 05:30:00.000000000,5.5,36.36363636363637
12815489,2020-04-10,2020-04-10 09:05:00,2020-04-10 09:15:00,2020-04-10 14:30:00,some,0 days 05:15:00.000000000,5.25,38.095238095238095
12815489,2020-04-13,2020-04-13 09:05:00,2020-04-13 09:15:00,2020-04-13 17:20:00,few,0 days 08:05:00.000000000,8.083333333333334,33.4020618556701
12815489,2020-04-14,2020-04-14 08:56:00,2020-04-14 09:05:00,2020-04-14 12:35:00,some,0 days 03:30:00.000000000,3.5,57.142857142857146
12815489,2020-04-16,2020-04-16 09:02:00,2020-04-16 09:10:00,2020-04-16 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12815489,2020-04-21,2020-04-21 08:57:00,2020-04-21 09:05:00,2020-04-21 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12815489,2020-04-23,2020-04-23 09:09:00,2020-04-23 09:15:00,2020-04-23 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12815489,2020-04-28,2020-04-28 09:01:00,2020-04-28 09:10:00,2020-04-28 14:00:00,some,0 days 04:50:00.000000000,4.833333333333333,41.37931034482759
12815489,2020-04-29,2020-04-29 09:07:00,2020-04-29 09:15:00,2020-04-29 12:50:00,some,0 days 03:35:00.000000000,3.5833333333333335,55.81395348837209
12815489,2020-05-01,2020-05-01 09:16:00,2020-05-01 09:25:00,2020-05-01 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12815489,2020-05-06,2020-05-06 09:07:00,2020-05-06 09:15:00,2020-05-06 17:30:00,some,0 days 08:15:00.000000000,8.25,24.242424242424242
12815489,2020-05-07,2020-05-07 09:11:00,2020-05-07 09:20:00,2020-05-07 18:45:00,some,0 days 09:25:00.000000000,9.416666666666666,21.238938053097346
12815489,2020-05-08,2020-05-08 08:56:00,2020-05-08 09:05:00,2020-05-08 18:15:00,few,0 days 09:10:00.000000000,9.166666666666666,29.454545454545457
12815489,2020-05-11,2020-05-11 09:01:00,2020-05-11 09:10:00,2020-05-11 19:05:00,empty,0 days 09:55:00.000000000,9.916666666666666,30.252100840336137
12816370,2020-04-01,2020-04-01 08:56:00,2020-04-01 12:55:00,2020-04-01 12:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816370,2020-04-02,2020-04-02 08:55:00,2020-04-02 09:05:00,2020-04-02 14:20:00,plenty,0 days 05:15:00.000000000,5.25,19.047619047619047
12816370,2020-04-03,2020-04-03 09:00:00,2020-04-03 09:10:00,2020-04-03 19:20:00,few,0 days 10:10:00.000000000,10.166666666666666,26.557377049180328
12816370,2020-04-06,2020-04-06 08:54:00,2020-04-06 09:00:00,2020-04-06 19:45:00,few,0 days 10:45:00.000000000,10.75,25.11627906976744
12816370,2020-04-07,2020-04-07 08:56:00,2020-04-07 09:05:00,2020-04-07 12:55:00,plenty,0 days 03:50:00.000000000,3.8333333333333335,26.08695652173913
12816370,2020-04-08,2020-04-08 08:58:00,2020-04-08 13:05:00,2020-04-08 13:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816370,2020-04-09,2020-04-09 08:54:00,2020-04-09 12:50:00,2020-04-09 12:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816370,2020-04-10,2020-04-10 08:59:00,2020-04-10 09:05:00,2020-04-10 15:20:00,plenty,0 days 06:15:00.000000000,6.25,16.0
12816370,2020-04-13,2020-04-13 09:09:00,2020-04-13 09:15:00,2020-04-13 13:05:00,plenty,0 days 03:50:00.000000000,3.8333333333333335,26.08695652173913
12816370,2020-04-14,2020-04-14 08:54:00,2020-04-14 10:00:00,2020-04-14 17:20:00,some,0 days 07:20:00.000000000,7.333333333333333,27.272727272727273
12816370,2020-04-16,2020-04-16 09:01:00,2020-04-16 09:45:00,2020-04-16 17:25:00,some,0 days 07:40:00.000000000,7.666666666666667,26.08695652173913
12816370,2020-04-17,2020-04-17 09:01:00,2020-04-17 10:05:00,2020-04-17 15:00:00,plenty,0 days 04:55:00.000000000,4.916666666666667,20.338983050847457
12816370,2020-04-20,2020-04-20 09:00:00,2020-04-20 09:40:00,2020-04-20 16:20:00,plenty,0 days 06:40:00.000000000,6.666666666666667,15.0
12816370,2020-04-21,2020-04-21 08:56:00,2020-04-21 15:05:00,2020-04-21 15:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816370,2020-04-22,2020-04-22 09:00:00,2020-04-22 09:10:00,2020-04-22 15:00:00,plenty,0 days 05:50:00.000000000,5.833333333333333,17.142857142857142
12816370,2020-04-23,2020-04-23 08:51:00,2020-04-23 09:00:00,2020-04-23 16:10:00,plenty,0 days 07:10:00.000000000,7.166666666666667,13.953488372093023
12816370,2020-04-24,2020-04-24 08:59:00,2020-04-24 09:05:00,2020-04-24 14:55:00,plenty,0 days 05:50:00.000000000,5.833333333333333,17.142857142857142
12816370,2020-04-27,2020-04-27 09:05:00,2020-04-27 09:15:00,2020-04-27 14:55:00,plenty,0 days 05:40:00.000000000,5.666666666666667,17.64705882352941
12816370,2020-04-29,2020-04-29 08:57:00,2020-04-29 10:35:00,2020-04-29 14:30:00,plenty,0 days 03:55:00.000000000,3.9166666666666665,25.53191489361702
12816370,2020-05-01,2020-05-01 08:54:00,2020-05-01 10:00:00,2020-05-01 16:25:00,plenty,0 days 06:25:00.000000000,6.416666666666667,15.584415584415584
12816370,2020-05-04,2020-05-04 08:53:00,2020-05-04 10:00:00,2020-05-04 10:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816370,2020-05-06,2020-05-06 08:56:00,2020-05-06 13:40:00,2020-05-06 13:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816370,2020-05-07,2020-05-07 08:52:00,2020-05-07 10:10:00,2020-05-07 13:30:00,plenty,0 days 03:20:00.000000000,3.3333333333333335,30.0
12816370,2020-05-11,2020-05-11 08:56:00,2020-05-11 10:10:00,2020-05-11 15:15:00,plenty,0 days 05:05:00.000000000,5.083333333333333,19.672131147540984
12816388,2020-04-01,2020-04-01 08:55:00,2020-04-01 09:05:00,2020-04-01 21:10:00,empty,0 days 12:05:00.000000000,12.083333333333334,24.82758620689655
12816388,2020-04-02,2020-04-02 08:54:00,2020-04-02 09:00:00,2020-04-02 13:10:00,some,0 days 04:10:00.000000000,4.166666666666667,48.0
12816388,2020-04-03,2020-04-03 08:52:00,2020-04-03 09:00:00,2020-04-03 17:50:00,some,0 days 08:50:00.000000000,8.833333333333334,22.641509433962263
12816388,2020-04-06,2020-04-06 08:55:00,2020-04-06 09:05:00,2020-04-06 14:10:00,few,0 days 05:05:00.000000000,5.083333333333333,53.114754098360656
12816388,2020-04-07,2020-04-07 08:56:00,2020-04-07 09:05:00,2020-04-07 17:35:00,some,0 days 08:30:00.000000000,8.5,23.529411764705884
12816388,2020-04-08,2020-04-08 08:50:00,2020-04-08 09:00:00,2020-04-08 20:20:00,empty,0 days 11:20:00.000000000,11.333333333333334,26.470588235294116
12816388,2020-04-09,2020-04-09 08:54:00,2020-04-09 09:00:00,2020-04-09 17:30:00,some,0 days 08:30:00.000000000,8.5,23.529411764705884
12816388,2020-04-10,2020-04-10 08:53:00,2020-04-10 09:00:00,2020-04-10 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816388,2020-04-13,2020-04-13 08:54:00,2020-04-13 09:00:00,2020-04-13 20:05:00,few,0 days 11:05:00.000000000,11.083333333333334,24.360902255639097
12816388,2020-04-14,2020-04-14 08:55:00,2020-04-14 09:05:00,2020-04-14 14:30:00,some,0 days 05:25:00.000000000,5.416666666666667,36.92307692307692
12816388,2020-04-16,2020-04-16 08:47:00,2020-04-16 08:55:00,2020-04-16 20:55:00,empty,0 days 12:00:00.000000000,12.0,25.0
12816388,2020-04-17,2020-04-17 08:52:00,2020-04-17 09:00:00,2020-04-17 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816388,2020-04-20,2020-04-20 08:56:00,2020-04-20 09:05:00,2020-04-20 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816388,2020-04-27,2020-04-27 08:59:00,2020-04-27 09:05:00,2020-04-27 19:30:00,few,0 days 10:25:00.000000000,10.416666666666666,25.92
12816388,2020-04-28,2020-04-28 08:55:00,2020-04-28 09:00:00,2020-04-28 18:45:00,some,0 days 09:45:00.000000000,9.75,20.512820512820515
12816388,2020-04-29,2020-04-29 08:51:00,2020-04-29 09:00:00,2020-04-29 21:05:00,plenty,0 days 12:05:00.000000000,12.083333333333334,8.275862068965516
12816388,2020-05-01,2020-05-01 08:54:00,2020-05-01 09:00:00,2020-05-01 15:30:00,some,0 days 06:30:00.000000000,6.5,30.76923076923077
12816388,2020-05-04,2020-05-04 08:48:00,2020-05-04 08:50:00,2020-05-04 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816388,2020-05-05,2020-05-05 09:00:00,2020-05-05 10:10:00,2020-05-05 10:15:00,some,0 days 00:05:00.000000000,0.08333333333333333,2400.0
12816388,2020-05-06,2020-05-06 08:57:00,2020-05-06 09:05:00,2020-05-06 18:35:00,some,0 days 09:30:00.000000000,9.5,21.05263157894737
12816388,2020-05-07,2020-05-07 08:57:00,2020-05-07 09:05:00,2020-05-07 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816388,2020-05-08,2020-05-08 08:44:00,2020-05-08 18:50:00,2020-05-08 18:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816388,2020-05-11,2020-05-11 09:01:00,2020-05-11 09:10:00,2020-05-11 20:55:00,few,0 days 11:45:00.000000000,11.75,22.97872340425532
12816574,2020-04-01,2020-04-01 08:29:00,2020-04-01 08:35:00,2020-04-01 12:50:00,few,0 days 04:15:00.000000000,4.25,63.529411764705884
12816574,2020-04-02,2020-04-02 08:42:00,2020-04-02 08:50:00,2020-04-02 15:10:00,some,0 days 06:20:00.000000000,6.333333333333333,31.578947368421055
12816574,2020-04-03,2020-04-03 08:37:00,2020-04-03 08:45:00,2020-04-03 18:30:00,some,0 days 09:45:00.000000000,9.75,20.512820512820515
12816574,2020-04-06,2020-04-05 14:25:00,2020-04-06 00:00:00,2020-04-06 00:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816574,2020-04-13,2020-04-13 08:31:00,2020-04-13 16:45:00,2020-04-13 20:55:00,plenty,0 days 04:10:00.000000000,4.166666666666667,24.0
12816574,2020-04-21,2020-04-21 08:37:00,2020-04-21 08:45:00,2020-04-21 08:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816574,2020-04-23,2020-04-23 14:34:00,2020-04-23 14:40:00,2020-04-23 14:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816574,2020-04-27,2020-04-27 08:32:00,2020-04-27 14:15:00,2020-04-27 14:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816574,2020-04-29,2020-04-29 08:48:00,2020-04-29 18:50:00,2020-04-29 18:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816574,2020-05-01,2020-05-01 08:33:00,2020-05-01 08:40:00,2020-05-01 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12816574,2020-05-04,2020-05-03 13:57:00,2020-05-04 00:00:00,2020-05-04 18:35:00,some,0 days 18:35:00.000000000,18.583333333333332,10.762331838565023
12816574,2020-05-06,2020-05-06 08:30:00,2020-05-06 08:40:00,2020-05-06 19:30:00,some,0 days 10:50:00.000000000,10.833333333333334,18.46153846153846
12816574,2020-05-07,2020-05-07 08:42:00,2020-05-07 08:50:00,2020-05-07 19:20:00,some,0 days 10:30:00.000000000,10.5,19.047619047619047
12816574,2020-05-08,2020-05-08 08:33:00,2020-05-08 08:40:00,2020-05-08 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-04-27,2020-04-27 08:45:00,2020-04-27 08:55:00,2020-04-27 08:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-04-28,2020-04-27 08:45:00,2020-04-28 09:05:00,2020-04-28 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-04-29,2020-04-28 10:21:00,2020-04-29 09:00:00,2020-04-29 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-05-01,2020-04-30 08:55:00,2020-05-01 09:05:00,2020-05-01 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-05-04,2020-05-04 09:06:00,2020-05-04 20:15:00,2020-05-04 20:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-05-05,2020-05-04 09:06:00,2020-05-05 09:10:00,2020-05-05 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-05-07,2020-05-06 09:03:00,2020-05-07 09:05:00,2020-05-07 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12817732,2020-05-11,2020-05-11 09:00:00,2020-05-11 09:10:00,2020-05-11 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818259,2020-04-01,2020-04-01 08:48:00,2020-04-01 08:55:00,2020-04-01 17:35:00,few,0 days 08:40:00.000000000,8.666666666666666,31.153846153846157
12818259,2020-04-02,2020-04-02 08:45:00,2020-04-02 08:55:00,2020-04-02 13:55:00,some,0 days 05:00:00.000000000,5.0,40.0
12818259,2020-04-03,2020-04-03 08:47:00,2020-04-03 08:55:00,2020-04-03 17:40:00,some,0 days 08:45:00.000000000,8.75,22.857142857142858
12818259,2020-04-06,2020-04-06 08:59:00,2020-04-06 09:05:00,2020-04-06 19:30:00,empty,0 days 10:25:00.000000000,10.416666666666666,28.8
12818259,2020-04-07,2020-04-07 08:53:00,2020-04-07 09:25:00,2020-04-07 15:05:00,some,0 days 05:40:00.000000000,5.666666666666667,35.29411764705882
12818259,2020-04-08,2020-04-08 08:55:00,2020-04-08 10:35:00,2020-04-08 16:10:00,empty,0 days 05:35:00.000000000,5.583333333333333,53.73134328358209
12818259,2020-04-09,2020-04-09 08:55:00,2020-04-09 09:40:00,2020-04-09 13:25:00,some,0 days 03:45:00.000000000,3.75,53.333333333333336
12818259,2020-04-10,2020-04-10 08:48:00,2020-04-10 08:55:00,2020-04-10 17:30:00,some,0 days 08:35:00.000000000,8.583333333333334,23.300970873786405
12818259,2020-04-13,2020-04-13 08:56:00,2020-04-13 09:05:00,2020-04-13 17:30:00,some,0 days 08:25:00.000000000,8.416666666666666,23.762376237623766
12818259,2020-04-14,2020-04-14 08:46:00,2020-04-14 08:55:00,2020-04-14 19:15:00,some,0 days 10:20:00.000000000,10.333333333333334,19.35483870967742
12818259,2020-04-16,2020-04-16 08:50:00,2020-04-16 09:00:00,2020-04-16 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818259,2020-04-20,2020-04-20 09:03:00,2020-04-20 09:10:00,2020-04-20 16:25:00,some,0 days 07:15:00.000000000,7.25,27.586206896551722
12818259,2020-04-21,2020-04-21 08:58:00,2020-04-21 09:05:00,2020-04-21 17:00:00,some,0 days 07:55:00.000000000,7.916666666666667,25.263157894736842
12818259,2020-04-22,2020-04-22 08:58:00,2020-04-22 09:05:00,2020-04-22 17:15:00,plenty,0 days 08:10:00.000000000,8.166666666666666,12.244897959183675
12818259,2020-04-27,2020-04-27 08:58:00,2020-04-27 09:05:00,2020-04-27 14:25:00,some,0 days 05:20:00.000000000,5.333333333333333,37.5
12818259,2020-04-28,2020-04-28 09:01:00,2020-04-28 09:10:00,2020-04-28 17:25:00,few,0 days 08:15:00.000000000,8.25,32.72727272727273
12818259,2020-04-29,2020-04-29 09:02:00,2020-04-29 12:30:00,2020-04-29 17:05:00,few,0 days 04:35:00.000000000,4.583333333333333,58.909090909090914
12818259,2020-05-04,2020-05-04 08:58:00,2020-05-04 09:05:00,2020-05-04 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818259,2020-05-05,2020-05-05 10:28:00,2020-05-05 10:35:00,2020-05-05 10:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818259,2020-05-06,2020-05-05 10:28:00,2020-05-06 09:05:00,2020-05-06 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818259,2020-05-07,2020-05-07 09:14:00,2020-05-07 09:20:00,2020-05-07 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818259,2020-05-11,2020-05-11 09:01:00,2020-05-11 09:10:00,2020-05-11 15:15:00,plenty,0 days 06:05:00.000000000,6.083333333333333,16.438356164383563
12818917,2020-04-06,2020-04-06 08:58:00,2020-04-06 09:05:00,2020-04-06 18:40:00,few,0 days 09:35:00.000000000,9.583333333333334,28.173913043478258
12818917,2020-04-07,2020-04-07 08:57:00,2020-04-07 09:05:00,2020-04-07 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818917,2020-04-08,2020-04-08 15:16:00,2020-04-08 15:25:00,2020-04-08 15:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818917,2020-04-13,2020-04-13 08:48:00,2020-04-13 09:00:00,2020-04-13 20:00:00,some,0 days 11:00:00.000000000,11.0,18.181818181818183
12818917,2020-04-14,2020-04-14 11:40:00,2020-04-14 11:45:00,2020-04-14 11:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818917,2020-04-16,2020-04-16 14:46:00,2020-04-16 14:55:00,2020-04-16 14:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12818917,2020-05-11,2020-05-11 08:41:00,2020-05-11 08:50:00,2020-05-11 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12820431,2020-04-01,2020-04-01 09:25:00,2020-04-01 09:35:00,2020-04-01 09:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12820431,2020-04-08,2020-04-08 09:09:00,2020-04-08 09:15:00,2020-04-08 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12820431,2020-04-14,2020-04-14 08:59:00,2020-04-14 09:05:00,2020-04-14 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
12820431,2020-04-27,2020-04-27 08:59:00,2020-04-27 17:55:00,2020-04-27 21:30:00,some,0 days 03:35:00.000000000,3.5833333333333335,55.81395348837209
12820431,2020-04-28,2020-04-28 09:05:00,2020-04-28 09:15:00,2020-04-28 17:40:00,plenty,0 days 08:25:00.000000000,8.416666666666666,11.881188118811883
12822361,2020-04-01,2020-04-01 09:03:00,2020-04-01 09:10:00,2020-04-01 19:30:00,some,0 days 10:20:00.000000000,10.333333333333334,19.35483870967742
12822361,2020-04-02,2020-04-02 09:00:00,2020-04-02 09:10:00,2020-04-02 20:00:00,some,0 days 10:50:00.000000000,10.833333333333334,18.46153846153846
12822361,2020-04-03,2020-04-03 09:23:00,2020-04-03 09:30:00,2020-04-03 18:00:00,empty,0 days 08:30:00.000000000,8.5,35.294117647058826
